X,Y,Z,Cp
2.293312627040379255e+02,1.818181818181818343e+01,-1.399143648144978869e+01,-7.205789113208099783e-01
2.362519136810452949e+02,1.818181818181818343e+01,-1.564315692352381859e+01,-4.681763688578799987e-01
2.429371462399465429e+02,1.818181818181818343e+01,-1.731434471825977539e+01,-2.548714328106225224e-01
2.493687976725637725e+02,1.818181818181818343e+01,-1.899215989781388458e+01,-8.172993657683558233e-02
2.555294789752378790e+02,1.818181818181818343e+01,-2.066358065118209453e+01,5.127901135067014504e-02
2.614026140085097722e+02,1.818181818181818343e+01,-2.231551488532588579e+01,1.452376350723030285e-01
2.669724761560307229e+02,1.818181818181818343e+01,-2.393491330424700791e+01,2.022072653094222905e-01
2.722242222600132209e+02,1.818181818181818343e+01,-2.550888328394639615e+01,2.251317111518451597e-01
2.771439236358330049e+02,1.818181818181818343e+01,-2.702480272742621281e+01,2.177192499051195940e-01
2.817185940141702076e+02,1.818181818181818343e+01,-2.847043299023037122e+01,1.843067580656937432e-01
2.859362143208741713e+02,1.818181818181818343e+01,-2.983402987996626621e+01,1.297099094038623446e-01
2.897857542770130976e+02,1.818181818181818343e+01,-3.110445165882804019e+01,5.906365949068986820e-02
2.932571908782596211e+02,1.818181818181818343e+01,-3.227126292164146548e+01,-2.234258618104256744e-02
2.963911427487637980e+02,1.818181818181818343e+01,-3.315702636265736203e+01,-1.105508211474738323e-01
2.992257130940059255e+02,1.818181818181818343e+01,-3.360569942630971241e+01,-2.023952747090974058e-01
3.016396573254643840e+02,1.818181818181818343e+01,-3.399632212710911006e+01,-2.901210443400844552e-01
3.036252833498807604e+02,1.818181818181818343e+01,-3.432349752411903410e+01,-3.689793472639062433e-01
3.051762624086123878e+02,1.818181818181818343e+01,-3.458272729163035564e+01,-4.348542481902357704e-01
3.062876502496401940e+02,1.818181818181818343e+01,-3.477046095202204867e+01,-4.843969303697914786e-01
3.069559035560753841e+02,1.818181818181818343e+01,-3.488413456339507945e+01,-5.151346211568869071e-01
3.071783417698513290e+02,1.818181818181818343e+01,-3.492202801075531227e+01,-5.255249458069212176e-01
1.430940124083971643e+00,1.818181818181818343e+01,-5.000000000000000000e+01,1.000000000000000000e+00
1.631018257948095629e+00,1.818181818181818343e+01,-5.059359337218660357e+01,9.804936164563963219e-01
2.276056797858186265e+00,1.818181818181818343e+01,-5.116956072595016991e+01,9.220230821365935636e-01
3.376268921646352172e+00,1.818181818181818343e+01,-5.170081001625820250e+01,8.248134683039980430e-01
4.937542958813544658e+00,1.818181818181818343e+01,-5.215292565079420939e+01,6.902154955055179730e-01
6.960672484195315590e+00,1.818181818181818343e+01,-5.248637874586277974e+01,5.207363757387815095e-01
9.441286851183919637e+00,1.818181818181818343e+01,-5.265930225280541066e+01,3.199577212412090810e-01
1.237060576681015078e+01,1.818181818181818343e+01,-5.263062710154844126e+01,9.234346795775753847e-02
1.573698506231300165e+01,1.818181818181818343e+01,-5.236326914236538954e+01,-1.570324621461637871e-01
1.952800299702545672e+01,1.818181818181818343e+01,-5.182702955297910563e+01,-4.227847917146740908e-01
2.373262939347962330e+01,1.818181818181818343e+01,-5.100096009568142108e+01,-6.994772491078625754e-01
2.834227489931673460e+01,1.818181818181818343e+01,-4.987319776879012778e+01,-9.817486500385026460e-01
3.333073134401865190e+01,1.818181818181818343e+01,-4.838886704012736573e+01,-1.263149042978184422e+00
3.866883155874769784e+01,1.818181818181818343e+01,-4.651498482232825893e+01,-1.537547173881522067e+00
4.433197324315090526e+01,1.818181818181818343e+01,-4.425211705880490598e+01,-1.799650795881898580e+00
5.029501025695987693e+01,1.818181818181818343e+01,-4.161703621739053460e+01,-2.044725554280009572e+00
5.653226563812425098e+01,1.818181818181818343e+01,-3.864395101833517288e+01,-2.268663536085143040e+00
6.301730900744023245e+01,1.818181818181818343e+01,-3.538536631241163377e+01,-2.468025105577597245e+00
6.963208530723456136e+01,1.818181818181818343e+01,-3.174411792807940813e+01,-2.637790482425041994e+00
7.652017555847778851e+01,1.818181818181818343e+01,-2.812888933231954525e+01,-2.780791874733596014e+00
8.357068510272124229e+01,1.818181818181818343e+01,-2.449671588676887879e+01,-2.893238381372001733e+00
9.074545670717282064e+01,1.818181818181818343e+01,-2.097402106805974142e+01,-2.974474988176954326e+00
9.799216054590048941e+01,1.818181818181818343e+01,-1.772188525689713146e+01,-3.024612044695994761e+00
1.052892730479310046e+02,1.818181818181818343e+01,-1.492731503693568840e+01,-3.044757484232183842e+00
1.126158813777802550e+02,1.818181818181818343e+01,-1.267909120639112075e+01,-3.036397254981810345e+00
1.199211880754720170e+02,1.818181818181818343e+01,-1.112810806367513550e+01,-3.001567331108043302e+00
1.272333729783441214e+02,1.818181818181818343e+01,-1.041005800935712244e+01,-2.942212641001812568e+00
1.348448309594529064e+02,1.818181818181818343e+01,-1.055197070803306758e+01,-2.856607423496555942e+00
1.427949344557717666e+02,1.818181818181818343e+01,-1.090018472886396239e+01,-2.744199858836886552e+00
1.508201564544358462e+02,1.818181818181818343e+01,-1.133937024492189494e+01,-2.609960391421799475e+00
1.588586518146593960e+02,1.818181818181818343e+01,-1.186770411068285824e+01,-2.457681550993316311e+00
1.668880287648136971e+02,1.818181818181818343e+01,-1.248413344861091190e+01,-2.290889997608705819e+00
1.748858607586580263e+02,1.818181818181818343e+01,-1.318640800612794095e+01,-2.113262795944970573e+00
1.828297521871884328e+02,1.818181818181818343e+01,-1.397111240060930015e+01,-1.928538561950501551e+00
1.906974042256989037e+02,1.818181818181818343e+01,-1.483371565368641143e+01,-1.740428926781104391e+00
1.984666802281146829e+02,1.818181818181818343e+01,-1.576863644643957940e+01,-1.552532555962369942e+00
2.061156702083760308e+02,1.818181818181818343e+01,-1.676932226006278626e+01,-1.368253887807165503e+00
2.136227540861775935e+02,1.818181818181818343e+01,-1.782834038846005598e+01,-1.190728619289294077e+00
2.209406243172946915e+02,1.818181818181818343e+01,-1.907676768298066605e+01,-1.023230626488651707e+00
2.281026413491522362e+02,1.818181818181818343e+01,-2.020880286451561503e+01,-8.671670116512633086e-01
2.350604768677534651e+02,1.818181818181818343e+01,-2.137356817778763940e+01,-7.250380442533767011e-01
2.417941747373802741e+02,1.818181818181818343e+01,-2.256142924260671379e+01,-5.983579519091113408e-01
2.482843681758569403e+02,1.818181818181818343e+01,-2.376237167169367837e+01,-4.881554012985446223e-01
2.545123390625388708e+02,1.818181818181818343e+01,-2.496612015606842760e+01,-3.949681372015613756e-01
2.604600754374570784e+02,1.818181818181818343e+01,-2.616225820015764469e+01,-3.188512277114279869e-01
2.661103272011054059e+02,1.818181818181818343e+01,-2.734034677253491452e+01,-2.593985307673437601e-01
2.714466600323402190e+02,1.818181818181818343e+01,-2.849004029424538942e+01,-2.157766376887543247e-01
2.764535075264892612e+02,1.818181818181818343e+01,-2.960119856861267706e+01,-1.867702101787611924e-01
2.811162215200947685e+02,1.818181818181818343e+01,-3.066399345483116790e+01,-1.708373165773654778e-01
2.854211205172983910e+02,1.818181818181818343e+01,-3.166900929326138936e+01,-1.661730986741972171e-01
2.893555360712693414e+02,1.818181818181818343e+01,-3.260733629449273252e+01,-1.707798692321098044e-01
2.929078569084124979e+02,1.818181818181818343e+01,-3.347065629912506068e+01,-1.825415589889761436e-01
2.960179516585014881e+02,1.818181818181818343e+01,-3.441912731928052693e+01,-1.990286004128095088e-01
2.986303773363488290e+02,1.818181818181818343e+01,-3.559314843998543409e+01,-2.175769652963360778e-01
3.008512573845158613e+02,1.818181818181818343e+01,-3.659981752034457969e+01,-2.367716408911473280e-01
3.026754211792610363e+02,1.818181818181818343e+01,-3.743257908708402937e+01,-2.549452620020845051e-01
3.040986270222696817e+02,1.818181818181818343e+01,-3.808599900989614895e+01,-2.706592755725618638e-01
3.051175687570579385e+02,1.818181818181818343e+01,-3.855580657598393657e+01,-2.827475224692717060e-01
3.057298810214409741e+02,1.818181818181818343e+01,-3.883892750576955422e+01,-2.903512681574453858e-01
3.059346929466801157e+02,1.818181818181818343e+01,-3.893367824533771682e+01,-2.929518258843821221e-01
2.146410186125957686e+00,2.727272727272727337e+01,-5.000000000000000000e+01,1.000000000000000000e+00
2.377367711703725295e+00,2.727272727272727337e+01,-4.942072521458572965e+01,9.653472993357010701e-01
3.025008339695050452e+00,2.727272727272727337e+01,-4.887684499852291253e+01,8.627477890844597042e-01
4.076642953603379027e+00,2.727272727272727337e+01,-4.836561842336625006e+01,6.960984326124290966e-01
5.522049118606985552e+00,2.727272727272727337e+01,-4.787331457753817432e+01,4.700035260381110747e-01
7.354163108726818443e+00,2.727272727272727337e+01,-4.737533874190992833e+01,1.895630281263837869e-01
9.569059628936791739e+00,2.727272727272727337e+01,-4.683663424614917403e+01,-1.396924990667946231e-01
1.216510382264191392e+01,2.727272727272727337e+01,-4.621246046797940465e+01,-5.117229078806545539e-01
1.514131436963613808e+01,2.727272727272727337e+01,-4.544972631659533846e+01,-9.198017311211809099e-01
1.849518893897804261e+01,2.727272727272727337e+01,-4.448906412526230980e+01,-1.356328946635640298e+00
2.222044471821031308e+01,2.727272727272727337e+01,-4.326772695191652929e+01,-1.812740054781434518e+00
2.630586168071787867e+01,2.727272727272727337e+01,-4.172513658383394386e+01,-2.279679279627550237e+00
3.075497258062541306e+01,2.727272727272727337e+01,-3.986040674031853115e+01,-2.749581022977785061e+00
3.557151768259529234e+01,2.727272727272727337e+01,-3.767249736829799645e+01,-3.214499237241907004e+00
4.075192302739577599e+01,2.727272727272727337e+01,-3.515320175883768172e+01,-3.665538790128774593e+00
4.629026872050709329e+01,2.727272727272727337e+01,-3.230861355245275490e+01,-4.093756833298389353e+00
5.217823181813918865e+01,2.727272727272727337e+01,-2.916126949983789629e+01,-4.490392866181456277e+00
5.840529658029992532e+01,2.727272727272727337e+01,-2.575179173524619003e+01,-4.847116906698394345e+00
6.504850987832922726e+01,2.727272727272727337e+01,-2.230861535998669964e+01,-5.160347373123654435e+00
7.192373964144827880e+01,2.727272727272727337e+01,-1.859191611292490620e+01,-5.414454034056394249e+00
7.909539933075818396e+01,2.727272727272727337e+01,-1.485181623444917420e+01,-5.608242135591223310e+00
8.655354686882941451e+01,2.727272727272727337e+01,-1.120457302158886392e+01,-5.737267419907372989e+00
9.429867005923367174e+01,2.727272727272727337e+01,-7.799711825037910273e+00,-5.798177863735373805e+00
1.022962210406533217e+02,2.727272727272727337e+01,-4.854658436075368400e+00,-5.788542707821130229e+00
1.105166065709367444e+02,2.727272727272727337e+01,-2.494063221429072996e+00,-5.707900754022287693e+00
1.189548649698760130e+02,2.727272727272727337e+01,-9.012720497397523900e-01,-5.557109432553704487e+00
1.275274480217821775e+02,2.727272727272727337e+01,-2.805614469482193840e-01,-5.340347463125291405e+00
1.359004737435843424e+02,2.727272727272727337e+01,-6.551631950240022206e-01,-5.073808645888501445e+00
1.440384502039918004e+02,2.727272727272727337e+01,-1.269424842562273170e+00,-4.770504272856451955e+00
1.521637305060322944e+02,2.727272727272727337e+01,-2.000270884340046962e+00,-4.431313425524214367e+00
1.602917817693895302e+02,2.727272727272727337e+01,-2.846601228285898344e+00,-4.062639956184584733e+00
1.683992202433707064e+02,2.727272727272727337e+01,-3.804282634211226366e+00,-3.672609732171356445e+00
1.764628379490335988e+02,2.727272727272727337e+01,-4.868113788054493796e+00,-3.269510233453405856e+00
1.844596645888817932e+02,2.727272727272727337e+01,-6.031866033722366183e+00,-2.861585024324851734e+00
1.923670279634665405e+02,2.727272727272727337e+01,-7.288331024140049408e+00,-2.456834826015290130e+00
2.001626131594308617e+02,2.727272727272727337e+01,-8.629375351189899845e+00,-2.062830045804019630e+00
2.078245206576114299e+02,2.727272727272727337e+01,-1.004600225511304501e+01,-1.686539243694023416e+00
2.153313233843399530e+02,2.727272727272727337e+01,-1.152842049750055509e+01,-1.334177546675847648e+00
2.226877841075186666e+02,2.727272727272727337e+01,-1.292700026219984721e+01,-1.010197969436465337e+00
2.298201563980438777e+02,2.727272727272727337e+01,-1.452714853141873164e+01,-7.208473567499020795e-01
2.367362982194605934e+02,2.727272727272727337e+01,-1.615881298511575892e+01,-4.684090477046228829e-01
2.434173137363223702e+02,2.727272727272727337e+01,-1.780960946750243323e+01,-2.550644526630451714e-01
2.498450376304763552e+02,2.727272727272727337e+01,-1.946686694931101158e+01,-8.188153279497184522e-02
2.560020767562168658e+02,2.727272727272727337e+01,-2.111773525518336214e+01,5.116854007614524136e-02
2.618718495160539419e+02,2.727272727272727337e+01,-2.274929493973856509e+01,1.451661050493425198e-01
2.674386227324785636e+02,2.727272727272727337e+01,-2.434866869308084247e+01,2.021708821455304728e-01
2.726875457934165752e+02,2.727272727272727337e+01,-2.590313356887405760e+01,2.251254182354629485e-01
2.776046818745209066e+02,2.727272727272727337e+01,-2.740023323376027875e+01,2.177371266402912675e-01
2.821770360870969512e+02,2.727272727272727337e+01,-2.882788934249481017e+01,1.843424420700656707e-01
2.863925804618610300e+02,2.727272727272727337e+01,-3.017451105521253041e+01,1.297570167985813150e-01
2.902402757504611372e+02,2.727272727272727337e+01,-3.142910163776695143e+01,5.911617858832757255e-02
2.937100901027347959e+02,2.727272727272727337e+01,-3.258136102842129844e+01,-2.228995010740453253e-02
2.968421170937086231e+02,2.727272727272727337e+01,-3.345340717659591689e+01,-1.104887486615956371e-01
2.996736189947808953e+02,2.727272727272727337e+01,-3.388999912802464110e+01,-2.022825508334591404e-01
3.020849362019072259e+02,2.727272727272727337e+01,-3.427020287413737520e+01,-2.899559653662293623e-01
3.040683919768897567e+02,2.727272727272727337e+01,-3.458871822188540079e+01,-3.687645174569469941e-01
3.056176700987133472e+02,2.727272727272727337e+01,-3.484112735394633376e+01,-4.345961893717731339e-01
3.067278360475483510e+02,2.727272727272727337e+01,-3.502394325549298060e+01,-4.841054659469963828e-01
3.073953534463217352e+02,2.727272727272727337e+01,-3.513464776981333415e+01,-5.148220734999283676e-01
3.076175519799534186e+02,2.727272727272727337e+01,-3.517155264929385794e+01,-5.252054713903231420e-01
2.146410186125957686e+00,2.727272727272727337e+01,-5.000000000000000000e+01,1.000000000000000000e+00
2.346434396911749598e+00,2.727272727272727337e+01,-5.059314646468542520e+01,9.804993206468944900e-01
2.990858160298765611e+00,2.727272727272727337e+01,-5.116861607467582473e+01,9.220505228964636091e-01
4.089715267477300742e+00,2.727272727272727337e+01,-5.169955153348846721e+01,8.248912751078608663e-01
5.648760207491580587e+00,2.727272727272727337e+01,-5.215193402336458917e+01,6.903790196971807402e-01
7.668714283195516401e+00,2.727272727272727337e+01,-5.248677576187267846e+01,5.210204695802822528e-01
1.014520273588562560e+01,2.727272727272727337e+01,-5.266286138609658707e+01,3.203896213638837143e-01
1.306950161767074903e+01,2.727272727272727337e+01,-5.263983814915905413e+01,9.293748241221955197e-02
1.643005972372523971e+01,2.727272727272727337e+01,-5.238135239126437881e+01,-1.562770547169071156e-01
2.021454910836940755e+01,2.727272727272727337e+01,-5.185790394519345625e+01,-4.218821567267019845e-01
2.441199678693201136e+01,2.727272727272727337e+01,-5.104917584099210615e+01,-6.984505312444327929e-01
2.901381566799314271e+01,2.727272727272727337e+01,-4.994384061934908203e+01,-9.806249294257065596e-01
3.399399665219442568e+01,2.727272727272727337e+01,-4.848734041883668056e+01,-1.261968416356176625e+00
3.932354986374225092e+01,2.727272727272727337e+01,-4.664680468688277415e+01,-1.536356149929071879e+00
4.497794206091586489e+01,2.727272727272727337e+01,-4.442272673570863617e+01,-1.798492921666965172e+00
5.093206928672191935e+01,2.727272727272727337e+01,-4.183158329833929656e+01,-2.043638243764427820e+00
5.716028526885713035e+01,2.727272727272727337e+01,-3.890704559896079218e+01,-2.267676612402689695e+00
6.363619726273665833e+01,2.727272727272727337e+01,-3.570082028719958345e+01,-2.467160703826759338e+00
7.024295525320233935e+01,2.727272727272727337e+01,-3.211441840018824223e+01,-2.637087660167094505e+00
7.712207945166736067e+01,2.727272727272727337e+01,-2.855564696842369798e+01,-2.780232298508332089e+00
8.416386494070071933e+01,2.727272727272727337e+01,-2.497968291065141599e+01,-2.892824846528800453e+00
9.133045582334084145e+01,2.727272727272727337e+01,-2.151099302641948441e+01,-2.974205254032111334e+00
9.857008239708855513e+01,2.727272727272727337e+01,-1.830812486671026562e+01,-3.024477418829987663e+00
