X,Y,Z,Cp
2.334538292695027621e+02,5.737373737373737868e+02,-3.051908167548479156e+01,-4.645330842480728251e-01
2.391675831565059980e+02,5.737373737373737868e+02,-3.164003699577546769e+01,-2.518674810830082711e-01
2.446657374261574205e+02,5.737373737373737868e+02,-3.275655202614176886e+01,-7.937954123905982540e-02
2.499332428970434989e+02,5.737373737373737868e+02,-3.386123041103510900e+01,5.298834458268186776e-02
2.549557498974630221e+02,5.737373737373737868e+02,-3.494668594827481911e+01,1.463434034235471803e-01
2.597196422788503014e+02,5.737373737373737868e+02,-3.600556678648327136e+01,2.027689576642413005e-01
2.642120687284100313e+02,5.737373737373737868e+02,-3.703058683167927256e+01,2.252266523141992494e-01
2.684209711593996985e+02,5.737373737373737868e+02,-3.801456491732763965e+01,2.174375270497413415e-01
2.723351100141903771e+02,5.737373737373737868e+02,-3.895047180037300905e+01,1.837455221413363815e-01
2.759440863879631252e+02,5.737373737373737868e+02,-3.983148454584830489e+01,1.289673956980571523e-01
2.792383609640774580e+02,5.737373737373737868e+02,-4.065104738002412432e+01,5.823330278190491649e-02
2.822092698395008483e+02,5.737373737373737868e+02,-4.140293765105755597e+01,-2.317755986434011373e-02
2.848490374036845196e+02,5.737373737373737868e+02,-4.208133515870681407e+01,-1.100018065123374300e-01
2.871562385646634539e+02,5.737373737373737868e+02,-4.261521624131917463e+01,-1.973647304163231309e-01
2.891755809308829726e+02,5.737373737373737868e+02,-4.239837630841306293e+01,-2.827483943740551897e-01
2.908361646142903396e+02,5.737373737373737868e+02,-4.222156806323478406e+01,-3.593781550099190980e-01
2.921329687324175666e+02,5.737373737373737868e+02,-4.208443679192838971e+01,-4.233145211412292497e-01
2.930620706075224007e+02,5.737373737373737868e+02,-4.198669658833049567e+01,-4.713579157117656071e-01
2.936206589071384201e+02,5.737373737373737868e+02,-4.192813783309591003e+01,-5.011488214109081074e-01
2.938068289719338395e+02,5.737373737373737868e+02,-4.190861415773816390e+01,-5.112298091057139171e-01
3.509128105603544157e+01,5.737373737373737868e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.527441585985079797e+01,5.737373737373737868e+02,-5.162273071996229135e+01,9.804394884071613303e-01
3.583632258131781612e+01,5.737373737373737868e+02,-5.319477234843490976e+01,9.217461204052058710e-01
3.678693791448979056e+01,5.737373737373737868e+02,-5.469959939314749420e+01,8.239483064431516457e-01
3.813298416087425124e+01,5.737373737373737868e+02,-5.611961878178711771e+01,6.881571738149426798e-01
3.987743857351985355e+01,5.737373737373737868e+02,-5.743745589354500680e+01,5.166124448958203663e-01
4.201926518213439010e+01,5.737373737373737868e+02,-5.863732471167312355e+01,3.126536083361104446e-01
4.455344128576307128e+01,5.737373737373737868e+02,-5.970641578194131682e+01,8.061513538862853656e-02
4.747127106635832661e+01,5.737373737373737868e+02,-6.063621722658549373e+01,-1.743443675295166251e-01
5.076093296250527942e+01,5.737373737373737868e+02,-6.142367628834751514e+01,-4.464593513333351971e-01
5.440816236260911865e+01,5.737373737373737868e+02,-6.207211504992420714e+01,-7.295950287396314460e-01
5.839671386027169575e+01,5.737373737373737868e+02,-6.259006527393525232e+01,-1.017463369676560703e+00
6.270173992667265850e+01,5.737373737373737868e+02,-6.294189875420347136e+01,-1.303371380383107292e+00
6.729511432765616519e+01,5.737373737373737868e+02,-6.310432501856431031e+01,-1.580916841419468089e+00
7.214842249092779980e+01,5.737373737373737868e+02,-6.307671717324331695e+01,-1.844359818459407219e+00
7.723178927666499760e+01,5.737373737373737868e+02,-6.286452175243443463e+01,-2.088669316420216138e+00
8.251454284676654538e+01,5.737373737373737868e+02,-6.247953466667690492e+01,-2.309660186026001760e+00
8.796581900307774049e+01,5.737373737373737868e+02,-6.193991467201249179e+01,-2.504074306853396159e+00
9.345037838824742948e+01,5.737373737373737868e+02,-6.071681754206004911e+01,-2.666769893512679790e+00
9.914022024821160528e+01,5.737373737373737868e+02,-5.988888679062601028e+01,-2.802506532988386923e+00
1.049143375734444845e+02,5.737373737373737868e+02,-5.899790151931341597e+01,-2.907641246882391783e+00
1.107399839739252627e+02,5.737373737373737868e+02,-5.808519342100031935e+01,-2.982338550208599059e+00
1.165739618225621967e+02,5.737373737373737868e+02,-5.720113990798517989e+01,-3.027504041055859574e+00
1.224268725608493043e+02,5.737373737373737868e+02,-5.639912235625413217e+01,-3.044973192328484402e+00
1.283032924779996335e+02,5.737373737373737868e+02,-5.570696094951900790e+01,-3.036436287312757276e+00
1.341873969782047311e+02,5.737373737373737868e+02,-5.517150073316690850e+01,-3.003700978661046239e+00
1.403851040994707091e+02,5.737373737373737868e+02,-5.482947920636149775e+01,-2.945245596266171884e+00
1.470145078066791484e+02,5.737373737373737868e+02,-5.452283886832111648e+01,-2.858100084816262765e+00
1.537980259686805766e+02,5.737373737373737868e+02,-5.418744661924651496e+01,-2.745515703367719773e+00
1.606149629786176547e+02,5.737373737373737868e+02,-5.382784878519213123e+01,-2.611595430143297314e+00
1.674464503876559434e+02,5.737373737373737868e+02,-5.344868671315753517e+01,-2.459614205182847790e+00
1.742734939937582794e+02,5.737373737373737868e+02,-5.305414926268973375e+01,-2.293085827046032588e+00
1.810770296329927191e+02,5.737373737373737868e+02,-5.264795530810198443e+01,-2.115676485749309776e+00
1.878379799991733421e+02,5.737373737373737868e+02,-5.223335710866628290e+01,-1.931116270051384198e+00
1.945373118488491286e+02,5.737373737373737868e+02,-5.181316244692179396e+01,-1.743110890014639258e+00
2.011560930445630220e+02,5.737373737373737868e+02,-5.138977274464762957e+01,-1.555255848967137533e+00
2.076755490072824841e+02,5.737373737373737868e+02,-5.096523388475577576e+01,-1.370955226114612513e+00
2.140771182765201388e+02,5.737373737373737868e+02,-5.054129619091929726e+01,-1.193347096503156290e+00
2.203214934321129022e+02,5.737373737373737868e+02,-5.053624394893915195e+01,-1.025759011874664894e+00
2.264343390506674609e+02,5.737373737373737868e+02,-5.006368962980518234e+01,-8.695006937518267032e-01
2.323756532833974688e+02,5.737373737373737868e+02,-4.959848729039248383e+01,-7.271373687970579258e-01
2.381281784021228987e+02,5.737373737373737868e+02,-4.914260867195613969e+01,-6.001941173961490295e-01
2.436751343781011769e+02,5.737373737373737868e+02,-4.869787448550254538e+01,-4.897112931401048641e-01
2.490002722436755676e+02,5.737373737373737868e+02,-4.826599784739136823e+01,-3.962385584371885816e-01
2.540879262401977030e+02,5.737373737373737868e+02,-4.784862364050499650e+01,-3.198425109100168640e-01
2.589230647730262831e+02,5.737373737373737868e+02,-4.744736179805661891e+01,-2.601275491006221352e-01
2.634913401917098668e+02,5.737373737373737868e+02,-4.706381292469745858e+01,-2.162692687185542029e-01
2.677791373881269692e+02,5.737373737373737868e+02,-4.669958514980431374e+01,-1.870593412114590348e-01
2.717736211602256731e+02,5.737373737373737868e+02,-4.635630162579035130e+01,-1.709605127228240873e-01
2.754627822284644481e+02,5.737373737373737868e+02,-4.603559861384522378e+01,-1.661700810787118399e-01
2.788354817216320498e+02,5.737373737373737868e+02,-4.573911461452817662e+01,-1.706899685699570235e-01
2.818814938746708094e+02,5.737373737373737868e+02,-4.546847147618264273e+01,-1.824013159038158638e-01
2.845915466099432365e+02,5.737373737373737868e+02,-4.522524882764071208e+01,-1.991413842651843236e-01
2.869519075572578686e+02,5.737373737373737868e+02,-4.507663009221896999e+01,-2.187313951167981219e-01
2.889046447679566541e+02,5.737373737373737868e+02,-4.562541607769925633e+01,-2.385807737036684528e-01
2.905094043364168215e+02,5.737373737373737868e+02,-4.607791861901231556e+01,-2.574084133613466774e-01
2.917619557455724930e+02,5.737373737373737868e+02,-4.643205265617149990e+01,-2.737090484377414090e-01
2.926589988484589639e+02,5.737373737373737868e+02,-4.668618267552787415e+01,-2.862599042156572238e-01
2.931981711674955022e+02,5.737373737373737868e+02,-4.683913303031347652e+01,-2.941591888007306643e-01
2.933782672078812084e+02,5.737373737373737868e+02,-4.689021378179388932e+01,-2.968575488306249288e-01
3.558552445119087082e+01,5.818181818181818699e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.576797990271347771e+01,5.818181818181818699e+02,-4.837973360667093914e+01,9.654396324104311811e-01
3.630321833328626724e+01,5.818181818181818699e+02,-4.680853072416014271e+01,8.632218868661863942e-01
3.717848139192889789e+01,5.818181818181818699e+02,-4.529416786350515167e+01,6.975872219580403488e-01
3.838212415319177495e+01,5.818181818181818699e+02,-4.384013246232008498e+01,4.735680901056195657e-01
3.990414514570179705e+01,5.818181818181818699e+02,-4.244504647109341988e+01,1.967537038959425166e-01
4.173646455045727777e+01,5.818181818181818699e+02,-4.110226250434379835e+01,-1.268683628144547659e-01
4.387291961754604586e+01,5.818181818181818699e+02,-3.979966773744926911e+01,-4.909906490338028506e-01
4.630898532915714583e+01,5.818181818181818699e+02,-3.851974104145109123e+01,-8.889972712361046137e-01
4.904127301953004547e+01,5.818181818181818699e+02,-3.723990981781263088e+01,-1.313934827035245334e+00
5.206690341622160645e+01,5.818181818181818699e+02,-3.593324170794300443e+01,-1.758477385524062964e+00
5.538310252575939785e+01,5.818181818181818699e+02,-3.457125236038186245e+01,-2.214950247709420950e+00
5.899375197393215586e+01,5.818181818181818699e+02,-3.317491550016926283e+01,-2.676245731141178474e+00
6.290422171098021664e+01,5.818181818181818699e+02,-3.175970578763434560e+01,-3.134972228348024359e+00
6.711850289687635041e+01,5.818181818181818699e+02,-3.032667739675020613e+01,-3.583159354092855242e+00
7.164042532292353371e+01,5.818181818181818699e+02,-2.888028324308154993e+01,-4.012539191534751026e+00
7.647307370652387704e+01,5.818181818181818699e+02,-2.742909116712063167e+01,-4.414618671443370168e+00
8.161826337157580724e+01,5.818181818181818699e+02,-2.598648798858731368e+01,-4.780814513144785671e+00
8.717854704425317891e+01,5.818181818181818699e+02,-2.512353430484736094e+01,-5.108127626432599655e+00
9.295454361702363144e+01,5.818181818181818699e+02,-2.381810392039908209e+01,-5.376509848953800130e+00
9.903232595433853191e+01,5.818181818181818699e+02,-2.259376941077267276e+01,-5.584618482280286678e+00
1.054104580620155218e+02,5.818181818181818699e+02,-2.148614901328483029e+01,-5.726193056986427443e+00
1.120966375227023661e+02,5.818181818181818699e+02,-2.054146636987822205e+01,-5.796043082604835028e+00
1.190449360820107643e+02,5.818181818181818699e+02,-1.982896813744756059e+01,-5.790115785249214220e+00
1.262147156256942537e+02,5.818181818181818699e+02,-1.939016301143530541e+01,-5.707539086104651105e+00
1.335845749233819788e+02,5.818181818181818699e+02,-1.928175852528662659e+01,-5.549845230581189170e+00
1.408182872662461875e+02,5.818181818181818699e+02,-1.954744190650577451e+01,-5.331404365374703858e+00
1.477638048862611697e+02,5.818181818181818699e+02,-1.998150072899036900e+01,-5.069834164800249177e+00
1.546547012160777967e+02,5.818181818181818699e+02,-2.049562555294377830e+01,-4.767260660103023184e+00
1.615705873008226376e+02,5.818181818181818699e+02,-2.108525537427804863e+01,-4.427486689049180413e+00
1.684914133218409802e+02,5.818181818181818699e+02,-2.174521002715276552e+01,-4.058296143997600858e+00
1.753971992086424336e+02,5.818181818181818699e+02,-2.247018648980704825e+01,-3.667837794917567340e+00
1.822680893538191640e+02,5.818181818181818699e+02,-2.325478774043938301e+01,-3.264417467639266324e+00
1.890844061464512720e+02,5.818181818181818699e+02,-2.409353710388779746e+01,-2.856291904817129357e+00
1.958267026442854046e+02,5.818181818181818699e+02,-2.498087987295554058e+01,-2.451469444836619438e+00
2.024758146130382670e+02,5.818181818181818699e+02,-2.591117461442636483e+01,-2.057522379085341413e+00
2.090129120484566840e+02,5.818181818181818699e+02,-2.687867699460917947e+01,-1.681415471276869189e+00
2.154195501753955284e+02,5.818181818181818699e+02,-2.787751918748450919e+01,-1.329354648640800329e+00
2.216980886666868287e+02,5.818181818181818699e+02,-2.848587095997644525e+01,-1.005698030197392567e+00
2.277887123400193161e+02,5.818181818181818699e+02,-2.958327863551309633e+01,-7.168507958777756706e-01
2.336961353140521567e+02,5.818181818181818699e+02,-3.069086896063605252e+01,-4.649780873453766006e-01
2.394040271682071079e+02,5.818181818181818699e+02,-3.180134784843542661e+01,-2.522369465986619708e-01
2.448966795796717690e+02,5.818181818181818699e+02,-3.290740152442539568e+01,-7.967003691162904966e-02
2.501590450800351562e+02,5.818181818181818699e+02,-3.400170909413463249e+01,5.277642627935302810e-02
2.551767736533401205e+02,5.818181818181818699e+02,-3.507695989013662086e+01,1.462061237644689538e-01
2.599362469084954341e+02,5.818181818181818699e+02,-3.612587701616716629e+01,2.026992964761649141e-01
2.644246095716686114e+02,5.818181818181818699e+02,-3.714124810583189884e+01,2.252151246909732674e-01
2.686297980797299374e+02,5.818181818181818699e+02,-3.811596385541123055e+01,2.174729104483977271e-01
2.725405661112421285e+02,5.818181818181818699e+02,-3.904306439859516331e+01,1.838156472757490612e-01
2.761465069625741648e+02,5.818181818181818699e+02,-3.991579309105678419e+01,1.290599519746191137e-01
2.794380727580441999e+02,5.818181818181818699e+02,-4.072765679007321893e+01,5.833660896091058534e-02
2.824065905684127529e+02,5.818181818181818699e+02,-4.147249127322688622e+01,-2.307386642494818618e-02
2.850442755951922891e+02,5.818181818181818699e+02,-4.214453006257160439e+01,-1.099062032912959674e-01
2.873496640719951642e+02,5.818181818181818699e+02,-4.267142052483407610e+01,-1.972833505260344622e-01
2.893659027696047588e+02,5.818181818181818699e+02,-4.245003538025375178e+01,-2.826291792660284852e-01
2.910239242389587275e+02,5.818181818181818699e+02,-4.226945628812394062e+01,-3.592229487624942208e-01
2.923187212257364536e+02,5.818181818181818699e+02,-4.212935947690171190e+01,-4.231280109417161484e-01
2.932463817420126588e+02,5.818181818181818699e+02,-4.202948341738250804e+01,-4.711471955149381663e-01
2.938041021392304515e+02,5.818181818181818699e+02,-4.196963606972869343e+01,-5.009228128979985595e-01
2.939899869489686353e+02,5.818181818181818699e+02,-4.194968253690554150e+01,-5.109988122506191610e-01
3.558552445119087082e+01,5.818181818181818699e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.576899076712293635e+01,5.818181818181818699e+02,-5.162088444790015984e+01,9.804495000622668321e-01
3.633048730024663797e+01,5.818181818181818699e+02,-5.319101309601201422e+01,9.217946390269351475e-01
3.727968398300952657e+01,5.818181818181818699e+02,-5.469396947317950719e+01,8.240876506942220736e-01
3.862308703740642102e+01,5.818181818181818699e+02,-5.611234571671735694e+01,6.884555832415952814e-01
4.036352194617463596e+01,5.818181818181818699e+02,-5.742902225705710606e+01,5.171441506420132450e-01
4.249987347032513441e+01,5.818181818181818699e+02,-5.862852471933485532e+01,3.134881856777580467e-01
4.502711367823623334e+01,5.818181818181818699e+02,-5.969839238836556206e+01,8.180758832942384984e-02
4.793660997311400251e+01,5.818181818181818699e+02,-6.063047503966027563e+01,-1.727614549017815193e-01
5.121666042135435504e+01,5.818181818181818699e+02,-6.142206778892948904e+01,-4.444806415250319720e-01
5.485315992646852123e+01,5.818181818181818699e+02,-6.207679994651528688e+01,-7.272438543762456131e-01
5.883004882747577113e+01,5.818181818181818699e+02,-6.260344427238657516e+01,-1.014790310455486955e+00
6.312281230327523218e+01,5.818181818181818699e+02,-6.296650586017526052e+01,-1.300459212510792550e+00
6.770370265102791052e+01,5.818181818181818699e+02,-6.314270507518784825e+01,-1.577873349575959150e+00
7.254466658490892428e+01,5.818181818181818699e+02,-6.313129753865963778e+01,-1.841305673470107873e+00
7.761619314060803276e+01,5.818181818181818699e+02,-6.293747471642481628e+01,-2.085727686456445351e+00
8.288796776735847516e+01,5.818181818181818699e+02,-6.257264135853635878e+01,-2.306946451423017130e+00
8.832947198794266797e+01,5.818181818181818699e+02,-6.205443689158711607e+01,-2.501686843977258601e+00
9.380805676169661922e+01,5.818181818181818699e+02,-6.085430263841683995e+01,-2.664837560820072060e+00
9.949169853233405547e+01,5.818181818181818699e+02,-6.004843355229621693e+01,-2.801008107637446010e+00
1.052617006902776779e+02,5.818181818181818699e+02,-5.917863425818686096e+01,-2.906584300854835323e+00
1.110857498981388858e+02,5.818181818181818699e+02,-5.828535489712122342e+01,-2.981697360784810513e+00
1.169213480521460440e+02,5.818181818181818699e+02,-5.741792886851003175e+01,-3.027217898532250207e+00
1.227786539220131488e+02,5.818181818181818699e+02,-5.662884246968045687e+01,-3.044942510199279972e+00
1.286618538878777827e+02,5.818181818181818699e+02,-5.594561848040693519e+01,-3.036535903508063239e+00
1.345551139621406662e+02,5.818181818181818699e+02,-5.541436886224689573e+01,-3.003788983027139814e+00
1.407568810754365813e+02,5.818181818181818699e+02,-5.507120256697017879e+01,-2.945248411520273724e+00
1.473819699542885644e+02,5.818181818181818699e+02,-5.476130924046418613e+01,-2.858050351327896088e+00
1.541586951689557168e+02,5.818181818181818699e+02,-5.442205756959651808e+01,-2.745431591732654830e+00
1.609687020507334978e+02,5.818181818181818699e+02,-5.405804907814236770e+01,-2.611472993658755737e+00
1.677931326309623046e+02,5.818181818181818699e+02,-5.367393135447025543e+01,-2.459452248595980883e+00
1.746130053097875532e+02,5.818181818181818699e+02,-5.327390649483000118e+01,-2.292885729194123812e+00
1.814092705631582021e+02,5.818181818181818699e+02,-5.286171349186626855e+01,-2.115441909031364531e+00
1.881628676600362553e+02,5.818181818181818699e+02,-5.244063138887560882e+01,-1.930852780225933429e+00
1.948547817576201737e+02,5.818181818181818699e+02,-5.201350110796271053e+01,-1.742825511715933473e+00
2.014661008358036725e+02,5.818181818181818699e+02,-5.158276317146973611e+01,-1.554956582989150959e+00
2.079780720471500217e+02,5.818181818181818699e+02,-5.115050805594626837e+01,-1.370650554122865294e+00
2.143721571832334405e+02,5.818181818181818699e+02,-5.071853564207842169e+01,-1.193045497569855007e+00
2.206097182137389154e+02,5.818181818181818699e+02,-5.070423715288416133e+01,-1.025456535207121656e+00
2.267150993441499907e+02,5.818181818181818699e+02,-5.022330283424314246e+01,-8.692179774465327302e-01
2.326490233205626623e+02,5.818181818181818699e+02,-4.974956778464773777e+01,-7.268805689642625634e-01
2.383942631534563930e+02,5.818181818181818699e+02,-4.928506537629220219e+01,-5.999678614878435345e-01
2.439340705104813196e+02,5.818181818181818699e+02,-4.883168014954775060e+01,-4.895185439377881531e-01
2.492522288675033622e+02,5.818181818181818699e+02,-4.839119056808286956e+01,-3.960805806730864909e-01
2.543331054366194905e+02,5.818181818181818699e+02,-4.796530768890276875e+01,-3.197189363346698565e-01
2.591617018882494676e+02,5.818181818181818699e+02,-4.755570775313429976e+01,-2.600365308687450083e-01
2.637237038819857844e+02,5.818181818181818699e+02,-4.716405712037850151e+01,-2.162077115474237143e-01
2.680055293963578151e+02,5.818181818181818699e+02,-4.679202844900677150e+01,-1.870231900563782412e-01
2.719943758038141368e+02,5.818181818181818699e+02,-4.644130754203996503e+01,-1.709450798953705275e-01
2.756782655783185305e+02,5.818181818181818699e+02,-4.611359080711503111e+01,-1.661703899754270464e-01
2.790460904543895708e+02,5.818181818181818699e+02,-4.581057379339068802e+01,-1.707010916219355301e-01
2.820876537842931384e+02,5.818181818181818699e+02,-4.553393174315998237e+01,-1.824186850919546354e-01
2.847937107707662676e+02,5.818181818181818699e+02,-4.528529350886193328e+01,-1.991610545934339171e-01
2.871505837731618271e+02,5.818181818181818699e+02,-4.513326461831464087e+01,-2.187502417247527975e-01
2.891019156641515906e+02,5.818181818181818699e+02,-4.567765104589462766e+01,-2.386103424033393094e-01
2.907055319817083046e+02,5.818181818181818699e+02,-4.612650674913227533e+01,-2.574487053011346172e-01
2.919571983370213957e+02,5.818181818181818699e+02,-4.647777476759798532e+01,-2.737589670571760059e-01
2.928536115029689313e+02,5.818181818181818699e+02,-4.672984168734850385e+01,-2.863174193480344520e-01
2.933924067649734866e+02,5.818181818181818699e+02,-4.688154777863165634e+01,-2.942215590716287243e-01
2.935723727100490805e+02,5.818181818181818699e+02,-4.693221184915766742e+01,-2.969215236676205349e-01
3.607976784634630008e+01,5.898989898989899530e+02,-4.999999999999999289e+01,1.000000000000000000e+00
3.626146224903378368e+01,5.898989898989899530e+02,-4.838143954045536788e+01,9.654210158480122095e-01
3.679582300700844399e+01,5.898989898989899530e+02,-4.681179717585667532e+01,8.631316902327941243e-01
3.767035851344446939e+01,5.898989898989899530e+02,-4.529894426538187702e+01,6.973281842943046538e-01
3.887363989828302380e+01,5.898989898989899530e+02,-4.384651184465386109e+01,4.730130562208820777e-01
4.039581777553799213e+01,5.898989898989899530e+02,-4.245330408942024292e+01,1.957634124460199687e-01
4.222889273474806515e+01,5.898989898989899530e+02,-4.111288529405157277e+01,-1.284263933103360067e-01
4.436670980235744821e+01,5.898989898989899530e+02,-3.981337560289645694e+01,-4.932244971306877224e-01
4.680468530994708942e+01,5.898989898989899530e+02,-3.853750034418926873e+01,-8.919763633550468196e-01
4.953931816267047594e+01,5.898989898989899530e+02,-3.726293832475415257e+01,-1.317680595522814357e+00
5.256757995153931518e+01,5.898989898989899530e+02,-3.596300311670648853e+01,-1.762959526602065008e+00
5.588652496809385894e+01,5.898989898989899530e+02,-3.460943833275918990e+01,-2.220087676332718640e+00
5.949971961947153432e+01,5.898989898989899530e+02,-3.322343131740372257e+01,-2.681892879275926234e+00
6.341217693021100388e+01,5.898989898989899530e+02,-3.182063507703335148e+01,-3.140928465755624011e+00
6.762755315209098228e+01,5.898989898989899530e+02,-3.040222015054398241e+01,-3.589189361666730083e+00
7.214934546193003939e+01,5.898989898989899530e+02,-2.897267461201360561e+01,-4.018391260052025515e+00
7.698031869569322794e+01,5.898989898989899530e+02,-2.754049563324772976e+01,-4.420044977495344085e+00
8.212198644396633540e+01,5.898989898989899530e+02,-2.611886873312927548e+01,-4.785591749965794506e+00
8.767436095151103359e+01,5.898989898989899530e+02,-2.527757395159774489e+01,-5.111935680970471019e+00
9.344214630826539292e+01,5.898989898989899530e+02,-2.399568511975975582e+01,-5.379394006525292760e+00
9.950917140209833178e+01,5.898989898989899530e+02,-2.279521995414091151e+01,-5.586546110858848557e+00
1.058736425635987928e+02,5.898989898989899530e+02,-2.171090380059852976e+01,-5.727212963030921422e+00
1.125426451540314190e+02,5.898989898989899530e+02,-2.078777368149357585e+01,-5.796295891002501754e+00
1.194708008774965151e+02,5.898989898989899530e+02,-2.009313485642074681e+01,-5.789849932250838549e+00
1.266179419278096390e+02,5.898989898989899530e+02,-1.966719551117903109e+01,-5.707072829431059979e+00
1.339627671942925531e+02,5.898989898989899530e+02,-1.956500624420090162e+01,-5.549539291189723222e+00
1.411766025549802066e+02,5.898989898989899530e+02,-1.982902787922849086e+01,-5.331395828335569576e+00
1.481105578301176706e+02,5.898989898989899530e+02,-2.025875515854481534e+01,-5.069970911375452971e+00
1.549922810191104645e+02,5.898989898989899530e+02,-2.076792938433802505e+01,-4.767476857682705571e+00
1.618990856340125220e+02,5.898989898989899530e+02,-2.135194865634957750e+01,-4.427786604080756305e+00
1.688109568201852255e+02,5.898989898989899530e+02,-2.200565243007056893e+01,-4.058678292927236697e+00
1.757079471558942032e+02,5.898989898989899530e+02,-2.272376366727918651e+01,-3.668295472486351905e+00
1.825702313269021886e+02,5.898989898989899530e+02,-2.350091750473693963e+01,-3.264939503262152876e+00
1.893781596406788310e+02,5.898989898989899530e+02,-2.433167536907666317e+01,-2.856863591155086368e+00
1.961123106899500499e+02,5.898989898989899530e+02,-2.521052632103962310e+01,-2.452073579758194288e+00
2.027535433858383271e+02,5.898989898989899530e+02,-2.613187803807937826e+01,-2.058140362053629602e+00
2.092830484710127337e+02,5.898989898989899530e+02,-2.709004026926025688e+01,-1.682028397309498491e+00
2.156823995049215910e+02,5.898989898989899530e+02,-2.807920382513562174e+01,-1.329944346961474011e+00
2.219533283124304432e+02,5.898989898989899530e+02,-2.867854795664543843e+01,-1.006270384333558754e+00
2.280373775793531479e+02,5.898989898989899530e+02,-2.976566581596830474e+01,-7.173658261098529998e-01
2.339385761778988240e+02,5.898989898989899530e+02,-3.086283288390759338e+01,-4.654246963099911150e-01
2.396405999739704384e+02,5.898989898989899530e+02,-3.196282847758630652e+01,-2.526077788321642315e-01
2.451277446029573923e+02,5.898989898989899530e+02,-3.305841361228013398e+01,-7.996164069068012470e-02
2.503849643537305383e+02,5.898989898989899530e+02,-3.414234291921582098e+01,5.256366502745551950e-02
2.553979089077225524e+02,5.898989898989899530e+02,-3.520738133814479909e+01,1.460682601872045350e-01
2.601529576697826656e+02,5.898989898989899530e+02,-3.624632700720414391e+01,2.026292925870031847e-01
2.646372514398940439e+02,5.898989898989899530e+02,-3.725204137262813475e+01,2.252034677548229724e-01
2.688387212094777396e+02,5.898989898989899530e+02,-3.821748708303810815e+01,2.175083423206027877e-01
2.727461139201436708e+02,5.898989898989899530e+02,-3.913577374146147037e+01,1.838859579633733143e-01
2.763490150921945769e+02,5.898989898989899530e+02,-4.000021108832608974e+01,1.291527879850125071e-01
2.796378683096496616e+02,5.898989898989899530e+02,-4.080436870590619947e+01,5.844024692125165954e-02
2.826039916320326597e+02,5.898989898989899530e+02,-4.154214089335721383e+01,-2.296982772777345083e-02
2.852395910844517743e+02,5.898989898989899530e+02,-4.220781498357849415e+01,-1.098102739105542014e-01
2.875431578981780376e+02,5.898989898989899530e+02,-4.272770925059210612e+01,-1.972014798351393594e-01
2.895562868734285189e+02,5.898989898989899530e+02,-4.250177732838866262e+01,-2.825092467676436625e-01
2.912117410750835234e+02,5.898989898989899530e+02,-4.231742611951843003e+01,-3.590668099392526624e-01
2.925045269365235754e+02,5.898989898989899530e+02,-4.217436278822890472e+01,-4.229403811891659370e-01
2.934307432068380876e+02,5.898989898989899530e+02,-4.207235017682170763e+01,-4.709352112429796566e-01
2.939875939555677178e+02,5.898989898989899530e+02,-4.201121382086665079e+01,-5.006954490750030740e-01
2.941731929471543481e+02,5.898989898989899530e+02,-4.199083027512043031e+01,-5.107664305116181858e-01
3.607976784634630008e+01,5.898989898989899530e+02,-4.999999999999999289e+01,1.000000000000000000e+00
3.626356593126416783e+01,5.898989898989899530e+02,-5.161903796215457163e+01,9.804595450247215460e-01
3.682465221593376015e+01,5.898989898989899530e+02,-5.318725355492299656e+01,9.218433190836636815e-01
3.777242970511374409e+01,5.898989898989899530e+02,-5.468833940313437125e+01,8.242274599928528511e-01
3.911318846074635758e+01,5.898989898989899530e+02,-5.610507269034741284e+01,6.887549975942314218e-01
4.084960214917533960e+01,5.898989898989899530e+02,-5.742058844768909864e+01,5.176776798015685355e-01
4.298047616429819584e+01,5.898989898989899530e+02,-5.861972324259424738e+01,3.143257125656670481e-01
4.550077710132031683e+01,5.898989898989899530e+02,-5.969036427221257668e+01,8.300444439503268379e-02
4.840193514222393389e+01,5.898989898989899530e+02,-6.062472219211606017e+01,-1.711723489139761467e-01
5.167236735341402465e+01,5.898989898989899530e+02,-6.142043946698663603e+01,-4.424936212118040779e-01
5.529812743939600495e+01,5.898989898989899530e+02,-6.208145252014592330e+01,-7.248819673032138589e-01
5.926334087281034613e+01,5.898989898989899530e+02,-6.261677549479090743e+01,-1.012103940587129713e+00
6.354382587054384857e+01,5.898989898989899530e+02,-6.299104795305330384e+01,-1.297531166134225256e+00
6.811221448361412456e+01,5.898989898989899530e+02,-6.318100289554259064e+01,-1.574811730176514324e+00
7.294081671728285698e+01,5.898989898989899530e+02,-6.318578059209534814e+01,-1.838231758216097411e+00
7.800048862043522035e+01,5.898989898989899530e+02,-6.301031972993045116e+01,-2.082765506472867401e+00
8.326127629369197791e+01,5.898989898989899530e+02,-6.266563611792913946e+01,-2.304212421049429249e+00
8.869301036571611974e+01,5.898989898989899530e+02,-6.216885182328701376e+01,-2.499280415747499706e+00
9.416563634439390285e+01,5.898989898989899530e+02,-6.099170107837682053e+01,-2.662889059893883914e+00
9.984310617830720957e+01,5.898989898989899530e+02,-6.020792000442425262e+01,-2.799496502042293500e+00
